Shelf;Item
1;45
2;79
3;39
4;68
5;73
6;53
7;19
8;44
9;16
10;71
11;27
12;41
13;2
14;46
15;60
16;67
17;56
18;83
19;80
20;57
21;69
22;55
23;75
24;54
25;89
26;12
27;81
28;62
29;23
30;26
31;24
32;86
33;35
34;17
35;90
36;58
37;51
38;25
39;85
40;65
41;31
42;11
43;87
44;10
45;13
46;70
47;3
48;32
49;47
50;6
51;30
52;21
53;43
54;64
55;66
56;78
57;76
58;61
59;8
60;72
61;22
62;18
63;82
64;14
65;28
66;4
67;5
68;84
69;34
70;48
71;63
72;29
73;49
74;74
75;37
76;36
77;20
78;38
79;50
80;7
81;88
82;9
83;40
84;77
85;15
86;1
87;33
88;59
89;42
90;52
91;0
92;0
93;0
94;0
95;0
96;0
