;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;Entrance
1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;2
2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;3
3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;4
4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;5
5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;6
6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;7
7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;8
8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;9
9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;10
10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;11
11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;12
12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;13
13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;14
14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;15
15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;16
16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;17
17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;18
18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;19
19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;20
20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;21
21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;22
22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;23
23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;24
24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;25
25;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;2
26;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;3
27;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;4
28;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;5
29;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;6
30;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;7
31;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;8
32;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;9
33;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;10
34;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;11
35;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;15;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;12
36;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;13
37;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;11;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;17;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;14
38;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;10;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;18;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;15
39;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;9;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;19;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;16
40;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;8;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;20;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;17
41;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;7;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;21;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;18
42;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;6;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;22;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;19
43;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;5;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;23;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;20
44;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;4;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;24;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;21
45;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;3;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;25;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;22
46;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;2;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;26;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;23
47;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0;1;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;27;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;24
