Order;Item 1;Item 2;Item 3
1;3;31;0
2;87;67;50
3;52;70;82
4;78;14;13
5;49;0;0
6;61;3;32
7;64;40;7
8;7;59;54
9;14;67;0
10;18;52;34
11;40;0;0
12;43;52;0
13;15;29;18
14;4;69;72
15;61;40;48
16;33;74;78
17;52;1;0
18;65;1;0
19;77;0;0
20;5;48;49
21;72;50;0
22;42;88;0
23;9;20;0
24;48;37;77
25;5;0;0
26;26;1;0
27;82;8;0
28;51;38;0
29;88;89;0
30;74;42;0
31;74;77;0
32;42;13;52
33;15;0;0
34;84;89;0
35;81;0;0
36;42;31;74
37;7;51;0
38;9;88;6
39;48;0;0
40;52;40;75
41;34;5;0
42;15;33;0
43;62;18;0
44;37;0;0
45;15;26;0
46;77;49;18
47;40;59;0
48;23;63;43
49;9;0;0
50;9;0;0
51;40;0;0
52;1;20;33
53;13;0;0
54;63;74;8
55;31;1;0
56;51;18;9
57;76;15;8
58;40;60;0
59;77;33;48
60;21;77;0
61;4;50;0
62;21;76;0
63;65;33;48
64;7;49;33
65;4;36;0
66;42;8;13
67;74;66;34
68;72;71;0
69;59;43;0
70;1;36;0
71;66;42;0
72;50;38;56
73;21;42;37
74;50;88;0
75;17;0;0
76;59;0;0
77;36;0;0
78;61;52;0
79;15;40;76
80;38;36;0
81;52;0;0
82;50;90;0
83;33;76;0
84;67;15;0
85;33;0;0
86;7;84;0
87;5;33;70
88;6;25;0
89;59;50;0
90;88;59;0
91;59;52;50
92;19;15;4
93;51;40;50
94;78;77;0
95;82;34;0
96;7;59;84
97;15;49;0
98;86;0;0
99;52;77;0
100;1;14;77
101;7;1;9
102;61;72;20
103;24;13;0
104;8;88;0
105;3;77;0
106;87;32;22
107;87;77;36
108;52;5;0
109;36;37;9
110;34;48;0
111;48;28;0
112;20;20;0
113;37;77;0
114;42;49;0
115;52;59;0
116;42;24;33
117;28;42;0
118;15;0;0
119;7;66;40
120;47;34;88
121;59;23;1
122;52;40;0
123;78;0;0
124;7;0;0
125;85;7;48
126;28;8;1
127;7;62;4
128;15;30;0
129;11;3;28
130;8;83;0
131;66;0;0
132;7;77;0
133;42;0;0
134;34;40;0
135;21;0;0
136;49;75;0
137;8;1;0
138;70;59;12
139;52;5;28
140;32;1;0
141;34;10;0
142;13;81;0
143;62;0;0
144;42;0;0
145;85;59;13
146;15;17;0
147;3;84;0
148;7;87;0
149;1;50;88
150;57;84;41
151;50;63;0
152;40;1;0
153;5;78;0
154;33;9;0
155;63;0;0
156;13;0;0
157;31;22;40
158;52;0;0
159;42;84;22
160;50;59;0
161;17;34;0
162;72;0;0
163;50;42;43
164;40;74;0
165;36;0;0
166;49;84;29
167;9;50;0
168;52;34;0
169;15;14;71
170;65;0;0
171;50;28;0
172;50;38;52
173;62;4;0
174;38;87;35
175;40;36;0
176;37;82;0
177;28;1;9
178;47;6;0
179;85;9;33
180;82;0;0
181;84;59;40
182;33;82;0
183;50;26;49
184;48;0;0
185;42;38;48
186;52;38;33
187;14;82;0
188;15;23;20
189;66;48;86
190;33;4;0
191;52;38;62
192;80;74;30
193;28;20;0
194;1;78;59
195;24;57;8
196;85;27;0
197;28;0;0
198;42;77;88
199;18;90;0
200;54;26;0
201;83;1;7
202;13;42;47
203;89;0;0
204;34;29;11
205;12;0;0
206;33;59;0
207;20;9;0
208;62;0;0
209;82;90;0
210;48;52;47
211;78;1;0
212;33;10;37
213;52;0;0
214;1;42;0
215;34;37;14
216;9;21;14
217;42;22;0
218;40;1;9
219;18;52;0
220;52;9;0
221;90;23;0
222;4;23;0
223;84;47;43
224;63;0;0
225;50;59;18
226;36;25;0
227;84;0;0
228;64;88;7
229;50;52;18
230;42;88;1
231;40;50;0
232;40;82;20
233;29;4;0
234;48;75;62
235;40;0;0
236;40;0;0
237;24;48;69
238;42;90;54
239;37;0;0
240;47;21;29
241;74;0;0
242;64;84;78
243;82;76;0
244;88;0;0
245;40;84;90
246;14;82;0
247;33;82;0
248;3;63;0
249;14;15;0
250;10;66;0
251;8;66;18
252;33;9;1
253;82;33;0
254;22;0;0
255;40;30;28
256;15;0;0
257;40;41;0
258;27;70;0
259;59;14;28
260;56;0;0
261;32;9;13
262;59;88;74
263;33;0;0
264;50;76;0
265;72;76;0
266;40;57;0
267;15;13;90
268;5;89;0
269;18;0;0
270;77;30;0
271;29;59;0
272;52;59;8
273;59;6;0
274;78;58;0
275;37;52;0
276;85;64;0
277;77;31;29
278;42;0;0
279;42;49;0
280;28;0;0
281;21;0;0
282;59;0;0
283;64;66;0
284;60;0;0
285;4;25;52
286;47;59;85
287;35;77;5
288;70;30;64
289;5;0;0
290;49;46;0
291;69;0;0
292;33;42;85
293;9;33;10
294;49;43;0
295;30;27;0
296;48;69;0
297;34;57;0
298;81;8;0
299;8;0;0
300;52;9;0
301;58;7;40
302;36;80;0
303;42;53;0
304;18;42;0
305;42;47;9
306;77;9;14
307;36;42;74
308;85;63;48
309;48;40;0
310;33;0;0
311;6;50;0
312;48;15;51
313;30;34;0
314;52;37;0
315;15;22;66
316;7;4;32
317;7;42;72
318;20;50;7
319;3;0;0
320;84;38;0
321;86;70;0
322;38;73;18
323;84;0;0
324;28;82;63
325;32;18;1
326;90;0;0
327;36;52;0
328;60;61;0
329;23;10;0
330;21;44;86
331;35;7;24
332;30;48;0
333;51;78;14
334;69;0;0
335;6;3;0
336;52;28;37
337;48;31;22
338;78;0;0
339;50;0;0
340;36;87;0
341;26;78;33
342;82;49;0
343;32;28;0
344;31;52;10
345;65;25;0
346;28;0;0
347;34;29;20
348;20;33;0
349;6;69;20
350;15;22;6
351;63;18;0
352;51;0;0
353;7;66;1
354;10;48;0
355;15;54;0
356;21;36;0
357;50;0;0
358;20;43;0
359;14;0;0
360;38;22;23
361;50;61;0
362;33;84;63
363;30;66;18
364;65;63;0
365;29;43;40
366;40;7;0
367;27;0;0
368;11;42;0
369;50;37;74
370;20;15;0
371;9;74;0
372;5;76;88
373;42;0;0
374;37;26;0
375;29;88;90
376;5;36;43
377;28;22;32
378;64;15;0
379;1;40;24
380;36;78;0
381;1;0;0
382;75;33;0
383;42;72;0
384;84;10;0
385;87;72;0
386;50;30;0
387;63;76;38
388;40;0;0
389;3;76;0
390;38;42;64
391;76;8;42
392;90;59;55
393;50;37;0
394;10;32;0
395;18;17;0
396;58;15;0
397;40;74;0
398;76;0;0
399;81;63;20
400;6;82;77
401;59;54;0
402;43;89;9
403;78;1;77
404;37;20;0
405;1;56;52
406;43;59;0
407;20;11;0
408;12;43;6
409;84;11;0
410;40;77;0
411;29;3;0
412;21;33;0
413;81;0;0
414;75;0;0
415;59;9;38
416;34;50;0
417;84;48;0
418;50;55;0
419;22;42;0
420;10;51;0
421;42;5;0
422;1;15;18
423;37;42;0
424;1;57;0
425;10;88;0
426;87;36;0
427;21;40;0
428;84;15;0
429;5;17;22
430;3;82;0
431;31;52;0
432;88;0;0
433;1;36;0
434;78;77;70
435;38;20;0
436;52;15;18
437;9;90;72
438;52;49;0
439;49;37;42
440;30;21;75
441;82;33;0
442;33;0;0
443;42;18;0
444;87;15;50
445;77;36;29
446;25;33;0
447;65;28;0
448;82;22;49
449;7;42;87
450;15;0;0
451;76;47;38
452;42;75;0
453;7;0;0
454;61;14;0
455;15;30;0
456;18;1;0
457;52;40;36
458;33;42;7
459;47;0;0
460;49;42;0
461;36;0;0
462;38;13;0
463;40;34;0
464;90;18;0
465;29;25;22
466;52;22;0
467;50;58;37
468;2;0;0
469;42;15;0
470;52;28;0
471;20;0;0
472;7;5;0
473;23;51;0
474;22;76;80
475;39;50;0
476;52;21;40
477;52;1;0
478;42;0;0
479;70;28;0
480;7;58;64
481;5;86;50
482;40;1;0
483;64;84;0
484;13;0;0
485;84;0;0
486;25;21;0
487;21;15;0
488;72;42;52
489;10;74;0
490;36;4;0
491;3;80;0
492;14;76;0
493;20;42;0
494;69;78;0
495;60;0;0
496;81;20;0
497;34;10;0
498;38;0;0
499;34;65;0
500;7;16;0
501;70;1;0
502;78;48;0
503;11;59;0
504;59;5;0
505;42;15;0
506;15;57;0
507;29;76;48
508;15;52;34
509;1;33;59
510;4;82;83
511;47;36;82
512;88;8;0
513;59;0;0
514;12;13;0
515;52;18;42
516;32;42;0
517;40;84;5
518;77;47;0
519;14;0;0
520;77;55;70
521;64;37;0
522;4;52;0
523;5;49;13
524;59;33;0
525;18;84;7
526;8;77;63
527;7;50;0
528;59;40;0
529;81;0;0
530;7;28;50
531;88;0;0
532;63;58;0
533;20;36;0
534;49;38;32
535;74;83;0
536;41;59;0
537;20;4;21
538;34;23;8
539;40;70;0
540;88;34;9
541;64;0;0
542;9;51;50
543;20;0;0
544;29;81;42
545;70;49;31
546;4;0;0
547;9;0;0
548;59;63;52
549;49;0;0
550;61;63;0
551;22;0;0
552;82;0;0
553;66;86;0
554;70;42;0
555;59;63;52
556;14;25;34
557;61;49;0
558;3;4;9
559;77;20;78
560;66;0;0
561;61;6;36
562;66;42;0
563;78;1;0
564;34;8;0
565;59;77;0
566;88;28;0
567;1;9;0
568;20;0;0
569;4;86;60
570;38;43;0
571;59;1;61
572;30;11;0
573;20;49;0
574;69;50;0
575;34;49;4
576;42;0;0
577;1;33;0
578;26;74;0
579;15;71;70
580;59;0;0
581;85;63;0
582;52;49;0
583;26;3;10
584;38;14;0
585;29;15;0
586;72;0;0
587;75;33;9
588;37;0;0
589;82;42;9
590;38;0;0
591;82;43;0
592;74;22;5
593;50;29;0
594;20;34;52
595;4;42;0
596;3;42;59
597;40;61;0
598;84;85;50
599;84;40;0
600;47;0;0
601;28;0;0
602;74;42;34
603;52;4;0
604;42;72;76
605;66;63;0
606;18;74;0
607;75;18;0
608;52;82;0
609;33;4;0
610;38;0;0
611;59;84;18
612;21;22;15
613;34;7;10
614;77;32;30
615;72;82;0
616;4;59;88
617;30;0;0
618;36;80;0
619;38;4;24
620;38;0;0
621;33;28;0
622;48;6;31
623;89;32;0
624;40;42;76
625;42;85;84
626;59;15;1
627;82;41;0
628;20;64;0
629;36;64;21
630;67;38;0
631;8;75;0
632;47;0;0
633;77;13;0
634;82;52;0
635;7;14;37
636;43;70;22
637;42;20;0
638;74;0;0
639;76;49;0
640;87;34;77
641;3;28;33
642;7;10;9
643;82;63;74
644;59;85;52
645;14;76;0
646;57;25;0
647;59;69;0
648;22;20;0
649;22;59;0
650;74;9;59
651;12;59;0
652;3;78;20
653;43;69;0
654;80;77;0
655;50;29;4
656;36;9;15
657;72;1;0
658;4;64;28
659;51;9;77
660;80;28;0
661;36;0;0
662;52;0;0
663;9;88;28
664;43;1;74
665;34;0;0
666;42;9;72
667;77;74;51
668;29;90;49
669;58;88;0
670;47;0;0
671;36;1;0
672;88;48;29
673;61;15;26
674;29;56;0
675;64;52;7
676;52;31;0
677;67;33;0
678;23;77;0
679;88;0;0
680;88;59;48
681;43;42;34
682;13;76;0
683;1;48;0
684;69;3;33
685;52;34;0
686;49;28;0
687;61;82;0
688;88;1;0
689;82;34;52
690;72;42;1
691;90;0;0
692;70;59;52
693;42;33;59
694;86;65;0
695;77;90;80
696;42;84;0
697;78;48;42
698;42;59;0
699;1;61;36
700;52;35;90
701;36;7;0
702;44;0;0
703;32;0;0
704;27;63;0
705;32;7;0
706;29;0;0
707;65;0;0
708;7;0;0
709;29;0;0
710;64;28;0
711;15;83;0
712;48;17;15
713;29;77;59
714;42;5;4
715;37;47;1
716;54;61;84
717;52;0;0
718;36;0;0
719;22;40;78
720;52;87;0
721;54;66;35
722;32;28;0
723;72;42;0
724;15;34;0
725;20;34;0
726;59;36;51
727;15;3;47
728;4;37;0
729;36;42;0
730;6;72;23
731;40;7;0
732;33;20;0
733;40;86;64
734;11;42;59
735;7;9;0
736;43;0;0
737;59;33;0
738;7;52;42
739;15;64;0
740;29;7;80
741;59;33;0
742;38;15;77
743;78;88;0
744;66;69;0
745;1;42;0
746;21;0;0
747;1;33;0
748;7;42;78
749;37;43;0
750;49;84;0
751;10;0;0
752;1;13;0
753;81;88;21
754;87;59;0
755;84;20;52
756;50;49;77
757;50;0;0
758;43;77;37
759;1;36;0
760;47;59;0
761;52;26;22
762;52;1;0
763;10;0;0
764;60;0;0
765;49;20;37
766;37;64;88
767;59;0;0
768;74;9;15
769;61;35;0
770;36;40;76
771;59;4;40
772;74;85;78
773;84;13;0
774;15;37;0
775;35;28;7
776;20;59;8
777;35;88;0
778;78;90;0
779;34;8;0
780;84;33;15
781;38;8;31
782;77;17;0
783;3;34;1
784;30;5;83
785;49;0;0
786;59;5;63
787;88;0;0
788;28;5;49
789;86;88;0
790;7;31;40
791;78;38;0
792;83;0;0
793;1;0;0
794;5;15;0
795;9;14;33
796;38;59;74
797;9;86;55
798;43;84;0
799;36;52;14
800;82;33;0
801;74;77;48
802;63;1;0
803;6;49;33
804;29;20;21
805;11;9;0
806;48;42;0
807;63;0;0
808;13;10;0
809;8;84;0
810;1;17;52
811;36;0;0
812;87;25;77
813;5;74;0
814;24;48;52
815;77;40;15
816;32;37;0
817;50;49;0
818;42;21;64
819;46;61;0
820;85;0;0
821;67;22;90
822;29;70;61
823;59;0;0
824;6;0;0
825;52;37;62
826;29;77;9
827;61;0;0
828;48;42;50
829;61;54;0
830;77;9;40
831;82;17;0
832;72;38;0
833;20;0;0
834;7;48;0
835;40;58;1
836;59;48;0
837;48;89;15
838;33;52;0
839;9;61;0
840;66;1;70
841;85;38;0
842;60;28;4
843;77;0;0
844;50;1;0
845;88;52;40
846;15;34;50
847;52;75;40
848;44;1;0
849;88;3;15
850;37;21;0
851;52;42;59
852;8;15;0
853;85;52;3
854;9;27;55
855;52;15;0
856;36;65;8
857;36;64;0
858;37;34;0
859;4;0;0
860;7;14;0
861;50;52;9
862;59;88;0
863;11;7;20
864;7;59;0
865;88;34;0
866;37;71;0
867;86;74;0
868;26;72;89
869;61;0;0
870;17;59;0
871;14;25;15
872;7;21;15
873;25;86;33
874;20;0;0
875;66;35;26
876;36;52;0
877;14;77;59
878;13;0;0
879;7;0;0
880;9;0;0
881;90;50;22
882;21;63;0
883;31;0;0
884;59;64;0
885;89;29;40
886;17;66;0
887;33;0;0
888;20;37;2
889;74;77;0
890;84;34;0
891;33;77;0
892;90;14;0
893;82;88;0
894;66;0;0
895;72;48;52
896;50;74;80
897;71;77;87
898;34;50;18
899;49;15;58
900;59;48;5
901;4;0;0
902;40;25;74
903;52;88;59
904;29;0;0
905;88;43;0
906;43;0;0
907;72;37;0
908;89;0;0
909;12;49;0
910;48;0;0
911;25;78;42
912;32;22;9
913;48;88;5
914;63;28;4
915;40;88;50
916;72;0;0
917;36;74;10
918;47;87;77
919;26;33;0
920;40;32;33
921;28;5;0
922;37;48;0
923;70;0;0
924;42;15;0
925;36;40;31
926;38;6;67
927;18;0;0
928;12;33;0
929;47;0;0
930;28;38;42
931;4;8;15
932;50;88;76
933;28;15;82
934;22;0;0
935;52;24;9
936;6;37;0
937;29;21;82
938;15;42;50
939;37;0;0
940;22;0;0
941;30;18;0
942;20;33;65
943;42;0;0
944;9;52;64
945;38;52;76
946;14;51;0
947;48;13;66
948;34;76;77
949;47;58;0
950;90;25;0
951;59;34;0
952;59;0;0
953;59;1;49
954;37;49;0
955;26;66;7
956;50;38;40
957;77;63;4
958;52;66;7
959;85;0;0
960;66;20;0
961;33;76;63
962;31;69;0
963;50;77;0
964;8;61;1
965;84;20;0
966;20;52;0
967;52;51;14
968;88;57;0
969;23;15;0
970;42;81;20
971;71;0;0
972;55;0;0
973;75;63;0
974;52;30;40
975;4;21;61
976;7;47;87
977;84;33;13
978;7;70;55
979;38;0;0
980;48;77;0
981;81;80;9
982;7;23;42
983;32;77;0
984;51;77;0
985;1;88;74
986;7;77;0
987;42;1;0
988;82;15;59
989;54;55;0
990;3;70;0
991;30;4;0
992;6;50;0
993;34;87;88
994;30;7;64
995;35;1;0
996;74;0;0
997;28;36;0
998;11;12;0
999;50;48;0
1000;15;59;18
1001;21;34;72
1002;72;0;0
1003;35;40;38
1004;9;0;0
1005;60;0;0
1006;42;60;22
1007;24;0;0
1008;52;0;0
1009;76;40;0
1010;15;62;43
1011;37;7;0
1012;49;0;0
1013;54;64;72
1014;42;29;61
1015;7;17;0
1016;83;42;21
1017;36;35;18
1018;52;24;58
1019;28;65;0
1020;72;34;51
1021;19;22;50
1022;43;0;0
1023;48;0;0
1024;20;15;0
1025;42;21;50
1026;5;0;0
1027;52;9;38
1028;24;0;0
1029;21;0;0
1030;75;49;47
1031;17;74;0
1032;50;65;0
1033;14;8;0
1034;42;72;62
1035;10;0;0
1036;10;0;0
1037;83;52;0
1038;78;0;0
1039;42;35;0
1040;72;0;0
1041;26;14;38
1042;50;1;0
1043;78;8;38
1044;13;0;0
1045;74;50;31
1046;26;42;0
1047;40;76;0
1048;28;0;0
1049;88;42;0
1050;40;59;15
1051;77;55;0
1052;9;52;0
1053;70;49;0
1054;48;22;77
1055;62;0;0
1056;21;0;0
1057;11;43;0
1058;74;20;7
1059;20;89;4
1060;88;35;0
1061;35;61;21
1062;21;51;0
1063;77;20;0
1064;30;1;0
1065;49;6;59
1066;33;0;0
1067;82;52;0
1068;42;55;0
1069;6;0;0
1070;5;11;0
1071;49;42;0
1072;13;14;0
1073;14;33;0
1074;28;0;0
1075;37;77;33
1076;6;54;0
1077;86;0;0
1078;40;9;65
1079;32;33;0
1080;14;9;38
1081;81;33;0
1082;85;0;0
1083;86;88;0
1084;41;0;0
1085;1;75;0
1086;1;63;0
1087;22;77;38
1088;32;58;76
1089;52;38;7
1090;56;0;0
1091;14;74;43
1092;56;61;0
1093;43;0;0
1094;48;0;0
1095;35;32;0
1096;15;65;0
1097;52;40;0
1098;52;0;0
1099;1;72;0
1100;49;87;86
1101;58;0;0
1102;66;0;0
1103;42;84;57
1104;59;15;0
1105;37;0;0
1106;89;33;29
1107;77;0;0
1108;74;0;0
1109;50;38;0
1110;16;83;1
1111;15;89;66
1112;18;0;0
1113;74;84;8
1114;11;0;0
1115;43;75;0
1116;38;0;0
1117;42;90;15
1118;24;0;0
1119;33;4;9
1120;40;0;0
1121;28;18;2
1122;1;29;41
1123;65;30;0
1124;69;77;29
1125;58;82;0
1126;78;0;0
1127;50;9;32
1128;5;40;59
1129;61;0;0
1130;36;37;0
1131;50;0;0
1132;26;52;0
1133;8;21;33
1134;8;14;0
1135;22;78;0
1136;61;40;50
1137;1;18;0
1138;33;59;43
1139;85;86;0
1140;54;42;0
1141;14;2;0
1142;3;77;20
1143;4;11;0
1144;33;61;0
1145;72;1;0
1146;52;59;25
1147;43;59;82
1148;50;36;4
1149;86;0;0
1150;33;9;52
1151;15;0;0
1152;22;32;33
1153;40;59;0
1154;76;0;0
1155;42;84;0
1156;59;40;0
1157;33;52;78
1158;59;0;0
1159;30;74;42
1160;66;35;0
1161;76;56;0
1162;40;61;0
1163;7;9;0
1164;57;59;0
1165;77;0;0
1166;29;42;52
1167;7;64;0
1168;70;40;33
1169;84;18;7
1170;48;14;61
1171;86;20;25
1172;21;0;0
1173;40;16;29
1174;11;38;0
1175;52;6;32
1176;18;77;47
1177;77;0;0
1178;33;88;72
1179;76;14;28
1180;61;0;0
1181;74;88;12
1182;77;64;0
1183;59;0;0
1184;40;20;0
1185;59;9;0
1186;23;38;7
1187;29;40;0
1188;22;15;52
1189;88;0;0
1190;74;0;0
1191;50;17;0
1192;22;0;0
1193;47;3;88
1194;18;38;59
1195;34;22;29
1196;88;49;0
1197;14;4;29
1198;30;38;47
1199;76;20;43
1200;42;15;0
1201;15;89;0
1202;77;52;48
1203;8;51;0
1204;20;43;0
1205;77;74;38
1206;12;36;0
1207;54;31;0
1208;13;0;0
1209;37;0;0
1210;15;76;24
1211;58;0;0
1212;30;52;0
1213;37;61;0
1214;42;0;0
1215;59;38;0
1216;37;43;0
1217;7;1;0
1218;49;0;0
1219;63;14;17
1220;78;43;0
1221;70;38;0
1222;4;47;0
1223;52;49;0
1224;26;0;0
1225;20;38;0
1226;35;82;1
1227;61;52;0
1228;57;0;0
1229;4;20;77
1230;21;72;34
1231;33;13;42
1232;10;32;1
1233;22;38;0
1234;52;37;0
1235;82;61;51
1236;7;62;37
1237;88;78;0
1238;42;0;0
1239;52;0;0
1240;40;30;0
1241;1;74;0
1242;40;85;0
1243;49;22;0
1244;5;6;52
1245;65;0;0
1246;15;36;0
1247;52;85;0
1248;59;32;36
1249;15;29;11
1250;14;0;0
1251;31;59;29
1252;42;23;0
1253;42;88;0
1254;5;21;18
1255;24;72;30
1256;18;14;29
1257;33;29;24
1258;28;33;0
1259;76;59;62
1260;20;9;28
1261;74;38;0
1262;17;0;0
1263;48;63;0
1264;59;63;0
1265;38;19;0
1266;83;0;0
1267;89;64;0
1268;52;61;40
1269;42;0;0
1270;32;0;0
1271;84;38;0
1272;46;0;0
1273;1;28;0
1274;44;22;51
1275;89;77;63
1276;57;55;42
1277;36;59;31
1278;7;0;0
1279;90;59;42
1280;7;81;0
1281;38;44;3
1282;9;38;14
1283;34;17;0
1284;32;76;0
1285;57;59;0
1286;2;49;0
1287;47;87;82
1288;63;20;59
1289;14;33;7
1290;18;21;0
1291;21;50;0
1292;7;15;63
1293;61;0;0
1294;38;75;15
1295;85;0;0
1296;1;9;52
1297;77;86;0
1298;87;43;8
1299;69;0;0
1300;64;59;0
1301;64;1;0
1302;70;77;0
1303;4;0;0
1304;84;12;59
1305;12;5;34
1306;38;7;0
1307;24;59;33
1308;34;0;0
1309;7;87;0
1310;52;68;0
1311;52;76;0
1312;78;28;59
1313;29;0;0
1314;25;21;74
1315;42;36;0
1316;36;72;59
1317;50;29;13
1318;7;12;65
1319;2;76;12
1320;33;1;0
1321;77;1;68
1322;24;3;0
1323;20;52;8
1324;7;0;0
1325;48;76;9
1326;59;15;0
1327;14;0;0
1328;14;69;38
1329;77;28;22
1330;20;84;0
1331;75;0;0
1332;48;3;42
1333;88;54;75
1334;14;33;0
1335;6;84;88
1336;61;43;64
1337;59;28;0
1338;23;14;0
1339;53;0;0
1340;13;26;0
1341;37;49;0
1342;7;0;0
1343;61;9;65
1344;74;0;0
1345;88;23;0
1346;89;88;0
1347;61;53;62
1348;52;0;0
1349;86;11;12
1350;78;20;0
1351;76;77;3
1352;33;0;0
1353;3;20;0
1354;37;88;15
1355;63;42;50
1356;13;63;0
1357;78;74;28
1358;29;12;0
1359;7;0;0
1360;8;0;0
1361;74;52;59
1362;52;38;15
1363;7;29;0
1364;22;17;37
1365;66;33;0
1366;15;59;0
1367;74;88;0
1368;70;46;1
1369;8;3;5
1370;14;0;0
1371;52;74;0
1372;59;0;0
1373;50;85;63
1374;26;40;29
1375;9;86;0
1376;63;0;0
1377;5;37;67
1378;81;75;0
1379;11;0;0
1380;59;18;0
1381;88;78;0
1382;3;66;52
1383;47;78;0
1384;42;0;0
1385;56;86;0
1386;60;0;0
1387;30;0;0
1388;29;17;49
1389;70;52;36
1390;33;82;11
1391;29;16;0
1392;74;0;0
1393;38;87;1
1394;9;0;0
1395;82;15;37
1396;29;63;15
1397;59;18;0
1398;52;0;0
1399;47;8;0
1400;52;84;42
1401;38;13;56
1402;33;0;0
1403;48;19;42
1404;15;31;0
1405;88;36;0
1406;55;9;42
1407;63;0;0
1408;23;0;0
1409;15;84;72
1410;30;0;0
1411;77;0;0
1412;61;0;0
1413;10;18;0
1414;22;88;0
1415;84;42;77
1416;18;82;0
1417;80;0;0
1418;9;52;42
1419;80;68;12
1420;6;11;0
1421;58;62;0
1422;33;43;28
1423;34;85;0
1424;50;72;0
1425;47;25;70
1426;11;77;23
1427;88;0;0
1428;52;0;0
1429;17;42;0
1430;67;52;63
1431;4;0;0
1432;20;3;8
1433;34;1;0
1434;25;78;50
1435;4;58;9
1436;52;58;0
1437;67;0;0
1438;52;85;77
1439;61;34;33
1440;29;0;0
1441;17;63;86
1442;36;0;0
1443;77;9;61
1444;25;33;0
1445;88;59;50
1446;20;33;0
1447;7;14;64
1448;38;0;0
1449;37;0;0
1450;1;34;58
1451;66;56;0
1452;78;35;0
1453;40;82;0
1454;48;0;0
1455;59;52;0
1456;49;61;65
1457;18;87;0
1458;20;49;0
1459;47;52;0
1460;61;33;38
1461;88;0;0
1462;36;59;0
1463;20;6;0
1464;1;90;0
1465;38;52;66
1466;40;74;0
1467;31;0;0
1468;40;0;0
1469;20;30;0
1470;33;42;0
1471;86;15;0
1472;12;0;0
1473;42;86;20
1474;70;38;59
1475;42;52;81
1476;38;64;15
1477;28;0;0
1478;23;40;89
1479;5;8;29
1480;63;0;0
1481;52;35;0
1482;9;76;7
1483;59;0;0
1484;6;23;0
1485;88;76;82
1486;89;52;0
1487;25;38;0
1488;6;0;0
1489;44;0;0
1490;17;42;76
1491;38;15;7
1492;36;20;0
1493;81;4;0
1494;42;62;0
1495;33;48;29
1496;26;5;31
1497;88;9;52
1498;40;49;50
1499;25;15;20
1500;37;36;61
1501;42;15;77
1502;37;24;0
1503;82;88;0
1504;69;0;0
1505;72;20;49
1506;42;77;0
1507;72;59;49
1508;40;33;77
1509;15;20;0
1510;37;36;73
1511;52;33;0
1512;35;0;0
1513;30;38;48
1514;48;82;0
1515;54;21;0
1516;87;49;78
1517;20;37;83
1518;51;76;0
1519;33;47;0
1520;44;62;50
1521;42;8;0
1522;42;50;75
1523;1;66;0
1524;58;65;0
1525;22;38;74
1526;37;0;0
1527;5;64;0
1528;84;1;4
1529;6;36;0
1530;37;14;0
1531;48;86;33
1532;41;88;0
1533;88;18;77
1534;20;0;0
1535;40;77;0
1536;81;52;0
1537;77;59;20
1538;88;22;0
1539;5;0;0
1540;33;29;0
1541;29;22;4
1542;1;20;60
