Order;Item 1;Item 2;Item 3
1543;59;72;52
1544;84;0;0
1545;49;0;0
1546;72;52;78
1547;63;66;0
1548;34;59;30
1549;61;0;0
1550;15;22;0
1551;9;35;0
1552;50;76;0
1553;5;61;0
1554;46;39;0
1555;40;18;52
1556;50;88;6
1557;50;0;0
1558;64;0;0
1559;24;1;9
1560;4;62;0
1561;84;3;0
1562;9;15;0
1563;76;33;0
1564;47;74;49
1565;4;63;0
1566;61;50;3
1567;33;49;0
1568;18;52;0
1569;18;5;52
1570;78;90;52
1571;84;47;57
1572;40;14;33
1573;65;0;0
1574;20;64;6
1575;22;9;33
1576;72;22;7
1577;3;0;0
1578;33;59;75
1579;70;1;0
1580;52;84;42
1581;14;0;0
1582;52;57;88
1583;67;0;0
1584;36;64;33
1585;88;43;0
1586;32;63;88
1587;33;88;6
1588;34;0;0
1589;14;40;0
1590;6;1;0
1591;48;36;0
1592;20;5;1
1593;65;52;24
1594;35;29;78
1595;36;0;0
1596;52;59;0
1597;7;0;0
1598;32;59;38
1599;50;18;42
1600;35;29;33
1601;4;9;0
1602;1;33;0
1603;58;59;0
1604;22;14;0
1605;74;42;38
1606;14;11;38
1607;28;9;14
1608;48;87;84
1609;61;70;15
1610;42;65;63
1611;4;0;0
1612;59;4;15
1613;42;8;0
1614;42;22;0
1615;50;40;0
1616;58;36;0
1617;15;78;59
1618;59;52;0
1619;6;0;0
1620;36;8;0
1621;10;9;0
1622;77;15;26
1623;38;71;0
1624;29;65;43
1625;76;84;32
1626;43;76;0
1627;7;5;89
1628;52;65;31
1629;41;34;74
1630;34;82;50
1631;29;22;0
1632;77;0;0
1633;42;50;0
1634;50;76;42
1635;59;81;0
1636;78;0;0
1637;80;59;88
1638;55;42;64
1639;65;31;0
1640;9;48;18
1641;31;1;3
1642;16;66;52
1643;7;18;42
1644;50;1;29
1645;24;67;0
1646;50;41;36
1647;43;0;0
1648;8;42;10
1649;34;29;0
1650;25;30;0
1651;87;46;77
1652;33;37;63
1653;35;42;15
1654;30;36;0
1655;48;11;26
1656;81;0;0
1657;64;5;0
1658;89;52;88
1659;84;9;59
1660;88;7;35
1661;18;0;0
1662;50;4;6
1663;82;52;51
1664;52;0;0
1665;86;22;31
1666;52;5;0
1667;30;37;58
1668;15;72;50
1669;48;36;28
1670;9;48;0
1671;63;37;78
1672;28;0;0
1673;50;14;4
1674;1;0;0
1675;24;33;78
1676;14;54;0
1677;66;12;55
1678;31;52;59
1679;40;49;14
1680;32;0;0
1681;37;0;0
1682;50;86;0
1683;59;62;0
1684;52;1;0
1685;43;11;40
1686;1;0;0
1687;11;82;38
1688;40;0;0
1689;9;21;84
1690;64;41;32
1691;72;14;0
1692;15;0;0
1693;38;87;86
1694;77;28;0
1695;74;0;0
1696;22;0;0
1697;40;4;0
1698;34;77;50
1699;59;55;48
1700;72;0;0
1701;37;78;0
1702;29;59;0
1703;20;14;0
1704;13;43;61
1705;14;0;0
1706;61;52;72
1707;84;8;0
1708;61;50;29
1709;66;0;0
1710;6;29;1
1711;40;54;0
1712;18;77;33
1713;52;9;0
1714;18;9;70
1715;5;3;0
1716;67;1;4
1717;59;38;8
1718;77;72;52
1719;50;90;0
1720;1;65;53
1721;80;0;0
1722;59;6;0
1723;36;81;11
1724;7;0;0
1725;42;37;74
1726;3;7;0
1727;88;0;0
1728;3;20;0
1729;82;69;7
1730;28;61;0
1731;83;88;15
1732;52;7;15
1733;30;0;0
1734;63;15;0
1735;52;15;51
1736;63;21;7
1737;74;42;0
1738;6;40;0
1739;65;4;0
1740;47;36;0
1741;11;0;0
1742;89;76;74
1743;74;69;0
1744;38;40;0
1745;14;0;0
1746;9;74;40
1747;82;9;52
1748;12;0;0
1749;89;21;0
1750;75;66;0
1751;78;0;0
1752;74;15;0
1753;84;17;40
1754;7;15;47
1755;66;42;31
1756;22;43;0
1757;7;49;12
1758;15;12;1
1759;11;77;0
1760;42;72;0
1761;3;74;29
1762;63;32;1
1763;84;88;52
1764;34;0;0
1765;70;18;0
1766;66;9;0
1767;23;49;0
1768;38;83;0
1769;42;28;43
1770;1;52;56
1771;37;28;0
1772;40;0;0
1773;81;8;42
1774;8;80;0
1775;82;9;20
1776;61;0;0
1777;17;49;0
1778;9;0;0
1779;33;0;0
1780;10;15;0
1781;5;0;0
1782;26;0;0
1783;52;70;0
1784;20;0;0
1785;84;0;0
1786;14;0;0
1787;15;37;33
1788;51;5;0
1789;48;1;20
1790;36;66;0
1791;33;18;50
1792;37;0;0
1793;63;42;74
1794;1;65;0
1795;30;9;0
1796;40;59;70
1797;82;1;0
1798;64;49;0
1799;29;14;0
1800;29;54;0
1801;11;9;0
1802;31;88;0
1803;33;77;0
1804;49;52;28
1805;9;52;69
1806;40;35;0
1807;17;19;21
1808;63;77;0
1809;15;0;0
1810;77;29;0
1811;8;24;0
1812;28;59;0
1813;8;30;76
1814;42;33;0
1815;21;50;52
1816;1;10;0
1817;90;9;42
1818;49;9;0
1819;1;0;0
1820;85;52;0
1821;52;58;0
1822;30;62;52
1823;84;1;0
1824;35;84;82
1825;61;0;0
1826;15;88;0
1827;59;28;66
1828;29;0;0
1829;66;78;0
1830;1;8;18
1831;31;0;0
1832;5;66;0
1833;6;14;0
1834;63;15;0
1835;10;63;0
1836;15;84;0
1837;18;25;88
1838;40;22;3
1839;63;0;0
1840;21;80;38
1841;59;5;0
1842;1;34;90
1843;84;59;0
1844;84;24;34
1845;20;64;0
1846;5;40;7
1847;51;29;0
1848;7;82;9
1849;90;74;0
1850;56;84;48
1851;26;50;38
1852;20;74;24
1853;77;8;11
1854;59;5;1
1855;29;0;0
1856;55;0;0
1857;72;15;82
1858;42;52;0
1859;28;43;0
1860;84;0;0
1861;62;0;0
1862;8;0;0
1863;65;77;40
1864;74;15;0
1865;36;43;40
1866;76;48;75
1867;37;32;0
1868;34;29;15
1869;37;77;0
1870;50;66;0
1871;4;77;0
1872;17;1;0
1873;77;64;0
1874;74;0;0
1875;84;42;0
1876;6;1;9
1877;51;4;0
1878;20;46;40
1879;52;0;0
1880;88;2;0
1881;5;88;30
1882;42;0;0
1883;80;72;28
1884;51;78;77
1885;6;52;0
1886;83;59;38
1887;72;10;25
1888;60;36;35
1889;82;63;40
1890;20;33;0
1891;77;75;7
1892;20;62;0
1893;37;77;7
1894;66;56;54
1895;29;0;0
1896;36;1;0
1897;1;0;0
1898;49;4;0
1899;7;9;0
1900;52;0;0
1901;63;77;0
1902;42;88;52
1903;33;78;59
1904;43;5;88
1905;1;89;34
1906;74;0;0
1907;70;76;82
1908;75;77;0
1909;1;18;0
1910;15;87;0
1911;33;82;0
1912;63;0;0
1913;34;87;0
1914;42;9;0
1915;34;77;0
1916;28;59;0
1917;50;53;0
1918;33;40;0
1919;47;32;0
1920;42;85;0
1921;20;58;49
1922;42;25;55
1923;52;27;0
1924;55;77;81
1925;78;1;0
1926;60;70;0
1927;18;11;0
1928;87;0;0
1929;69;18;63
1930;7;33;0
1931;84;14;0
1932;72;22;0
1933;1;52;0
1934;8;52;72
1935;55;28;59
1936;52;82;0
1937;78;0;0
1938;29;30;0
1939;63;78;54
1940;28;3;0
1941;14;0;0
1942;88;0;0
1943;37;66;59
1944;13;52;0
1945;5;42;74
1946;1;52;0
1947;5;0;0
1948;83;74;72
1949;64;58;69
1950;78;0;0
1951;42;20;1
1952;33;45;37
1953;50;7;37
1954;88;20;52
1955;12;29;0
1956;5;21;37
1957;59;0;0
1958;81;5;33
1959;22;78;0
1960;9;61;0
1961;88;0;0
1962;5;51;0
1963;48;4;0
1964;74;61;70
1965;48;80;0
1966;47;52;0
1967;38;0;0
1968;18;90;22
1969;20;84;30
1970;77;0;0
1971;29;38;42
1972;43;42;0
1973;5;50;33
1974;43;0;0
1975;36;1;52
1976;61;66;0
1977;38;23;0
1978;20;77;52
1979;1;33;77
1980;34;0;0
1981;76;74;36
1982;40;82;0
1983;81;36;0
1984;55;0;0
1985;13;1;49
1986;69;74;7
1987;38;59;0
1988;35;0;0
1989;15;55;40
1990;77;26;0
1991;50;36;0
1992;65;47;1
1993;30;0;0
1994;63;54;38
1995;4;69;0
1996;67;61;65
1997;6;72;0
1998;43;33;52
1999;33;6;4
2000;52;84;83
2001;35;65;0
2002;42;0;0
2003;87;0;0
2004;59;82;0
2005;66;0;0
2006;48;9;0
2007;42;15;18
2008;51;0;0
2009;63;8;57
2010;5;0;0
2011;59;21;0
2012;2;0;0
2013;51;42;0
2014;1;74;33
2015;22;67;40
2016;64;40;4
2017;43;5;0
2018;33;0;0
2019;14;9;40
2020;52;20;0
2021;15;0;0
2022;57;49;65
2023;34;1;8
2024;7;63;0
2025;66;40;0
2026;31;61;8
2027;33;74;0
2028;88;36;0
2029;42;2;1
2030;59;0;0
2031;14;0;0
2032;52;61;0
2033;20;29;0
2034;26;36;7
2035;33;72;10
2036;10;66;0
2037;72;76;0
2038;52;72;64
2039;21;40;43
2040;30;32;50
2041;82;10;52
2042;77;43;0
2043;63;40;0
2044;46;29;4
2045;64;59;0
2046;66;74;0
2047;88;22;0
2048;1;77;0
2049;7;33;1
2050;63;34;42
2051;80;38;29
2052;5;0;0
2053;82;66;0
2054;18;59;58
2055;1;74;72
2056;74;63;69
2057;34;77;75
2058;49;28;48
2059;59;0;0
2060;34;15;0
2061;43;82;0
2062;48;88;20
2063;29;3;77
2064;6;9;20
2065;11;52;0
2066;30;5;14
2067;84;29;0
2068;77;29;66
2069;5;34;9
2070;63;20;0
2071;33;37;13
2072;88;0;0
2073;34;22;74
2074;89;0;0
2075;36;40;78
2076;73;0;0
2077;47;61;69
2078;29;78;77
2079;42;0;0
2080;15;50;34
2081;66;0;0
2082;40;38;0
2083;5;0;0
2084;29;1;0
2085;36;52;17
2086;13;0;0
2087;58;88;52
2088;52;74;63
2089;30;66;34
2090;82;0;0
2091;75;0;0
2092;35;10;0
2093;4;42;0
2094;7;74;11
2095;33;23;0
2096;29;49;0
2097;31;15;42
2098;30;76;0
2099;51;88;0
2100;33;0;0
2101;72;9;0
2102;12;63;0
2103;50;66;0
2104;70;15;0
2105;14;0;0
2106;21;37;0
2107;77;0;0
2108;63;34;0
2109;59;31;0
2110;9;0;0
2111;26;28;72
2112;42;15;54
2113;43;13;0
2114;5;10;88
2115;47;50;0
2116;42;30;0
2117;88;54;0
2118;8;59;0
2119;78;88;0
2120;74;0;0
2121;64;0;0
2122;11;4;0
2123;42;63;9
2124;32;61;0
2125;48;0;0
2126;18;49;33
2127;77;9;0
2128;6;85;50
2129;36;0;0
2130;89;74;52
2131;73;24;9
2132;29;33;15
2133;84;38;87
2134;80;82;52
2135;77;59;0
2136;34;10;0
2137;42;32;0
2138;48;60;38
2139;88;64;0
2140;17;0;0
2141;29;18;76
2142;66;0;0
2143;18;26;77
2144;32;84;70
2145;76;42;29
2146;74;1;63
2147;33;49;40
2148;7;4;20
2149;40;0;0
2150;85;66;50
2151;76;89;9
2152;29;65;0
2153;49;47;0
2154;63;0;0
2155;28;0;0
2156;26;77;85
2157;42;11;0
2158;1;9;33
2159;9;0;0
2160;80;0;0
2161;88;17;6
2162;88;0;0
2163;16;0;0
2164;32;50;0
2165;44;0;0
2166;9;52;7
2167;52;0;0
2168;42;0;0
2169;33;0;0
2170;43;28;10
2171;52;1;0
2172;51;9;0
2173;88;7;75
2174;52;10;75
2175;62;29;9
2176;28;34;0
2177;14;63;9
2178;86;50;80
2179;5;33;0
2180;33;52;50
2181;49;33;43
2182;38;74;0
2183;29;43;85
2184;84;0;0
2185;52;4;0
2186;9;88;0
2187;31;34;57
2188;40;0;0
2189;42;4;0
2190;64;15;0
2191;49;0;0
2192;20;0;0
2193;42;6;78
2194;52;0;0
2195;67;8;0
2196;8;36;0
2197;52;38;54
2198;32;66;0
2199;20;30;0
2200;9;59;64
2201;42;52;82
2202;59;22;0
2203;7;48;47
2204;50;13;0
2205;90;32;37
2206;56;54;0
2207;25;11;3
2208;77;0;0
2209;32;0;0
2210;82;47;0
2211;62;42;0
2212;9;0;0
2213;8;77;0
2214;63;22;0
2215;21;76;1
2216;28;48;0
2217;85;48;43
2218;38;26;0
2219;43;9;88
2220;6;82;0
2221;54;33;27
2222;88;37;12
2223;84;10;0
2224;82;0;0
2225;84;77;28
2226;89;26;22
2227;42;33;77
2228;5;62;0
2229;4;20;0
2230;88;82;0
2231;51;88;0
2232;88;7;1
2233;4;54;0
2234;72;0;0
2235;29;38;7
2236;12;59;0
2237;48;0;0
2238;63;77;47
2239;84;38;77
2240;31;21;7
2241;64;0;0
2242;32;21;72
2243;28;24;0
2244;63;84;59
2245;13;52;0
2246;31;26;54
2247;36;77;38
2248;61;0;0
2249;1;82;0
2250;1;65;0
2251;14;57;0
2252;15;20;42
2253;32;14;0
2254;50;46;0
2255;20;74;14
2256;36;28;52
2257;42;50;0
2258;87;34;9
2259;72;33;21
2260;67;29;0
2261;15;20;0
2262;84;52;37
2263;63;0;0
2264;23;0;0
2265;40;52;0
2266;74;70;0
2267;40;0;0
2268;61;52;74
2269;48;5;66
2270;18;84;3
2271;77;17;0
2272;89;33;90
2273;13;55;0
2274;61;49;18
2275;25;38;0
2276;52;0;0
2277;29;0;0
2278;1;37;0
2279;57;29;0
2280;8;40;0
2281;15;56;86
2282;74;0;0
2283;5;48;24
2284;40;34;0
2285;82;52;0
2286;36;84;70
2287;74;1;0
2288;42;3;0
2289;38;33;52
2290;38;20;0
2291;27;77;18
2292;42;80;76
2293;84;12;0
2294;34;0;0
2295;90;15;0
2296;36;0;0
2297;22;29;8
2298;7;14;4
2299;77;30;52
2300;46;81;0
2301;36;0;0
2302;37;63;57
2303;22;6;25
2304;87;0;0
2305;75;1;38
2306;9;0;0
2307;20;0;0
2308;70;33;77
2309;15;49;5
2310;56;0;0
2311;65;89;30
2312;20;63;0
2313;77;0;0
2314;62;42;49
2315;26;42;4
2316;34;76;72
2317;52;21;0
2318;90;40;52
2319;74;0;0
2320;20;74;9
2321;55;88;0
2322;33;1;0
2323;50;0;0
2324;52;0;0
2325;1;49;0
2326;13;8;0
2327;9;66;67
2328;4;3;0
2329;15;0;0
2330;40;66;33
2331;32;59;14
2332;14;22;0
2333;88;7;76
2334;34;22;0
2335;66;0;0
2336;17;88;37
2337;18;82;8
2338;40;4;33
2339;20;66;34
2340;14;0;0
2341;60;3;42
2342;33;63;0
2343;23;8;33
2344;59;49;80
2345;7;38;33
2346;42;86;0
2347;42;0;0
2348;58;72;28
2349;57;0;0
2350;42;0;0
2351;40;0;0
2352;58;41;0
2353;52;74;0
2354;52;38;22
2355;66;9;0
2356;64;7;15
2357;28;43;81
2358;33;72;0
2359;22;0;0
2360;87;78;0
2361;82;61;72
2362;38;0;0
2363;52;0;0
2364;32;3;37
2365;40;72;0
2366;38;20;0
2367;40;76;52
2368;78;61;33
2369;52;5;71
2370;5;0;0
2371;72;87;49
2372;15;0;0
2373;47;0;0
2374;30;11;15
2375;83;63;40
2376;12;52;64
2377;59;82;0
2378;52;38;0
2379;12;37;70
2380;77;81;0
2381;77;52;59
2382;62;22;0
2383;40;86;34
2384;28;0;0
2385;66;15;50
2386;11;74;48
2387;62;0;0
2388;51;72;50
2389;59;87;0
2390;61;34;0
2391;7;55;0
2392;14;0;0
2393;49;30;0
2394;37;0;0
2395;42;36;28
2396;21;24;72
2397;82;64;0
2398;85;0;0
2399;13;82;36
2400;30;48;1
2401;37;33;0
2402;81;23;0
2403;33;81;0
2404;5;8;0
2405;52;0;0
2406;52;72;0
2407;11;59;0
2408;8;0;0
2409;77;48;0
2410;52;37;42
2411;52;33;0
2412;59;19;82
2413;63;0;0
2414;1;33;0
2415;61;42;0
2416;47;24;0
2417;52;56;50
2418;37;72;0
2419;49;33;0
2420;14;0;0
2421;74;88;0
2422;57;0;0
2423;42;0;0
2424;88;0;0
2425;7;18;6
2426;48;7;32
2427;43;30;0
2428;51;38;59
2429;50;52;0
2430;86;31;85
2431;62;82;18
2432;52;77;84
2433;35;4;0
2434;67;0;0
2435;82;0;0
2436;43;0;0
2437;74;0;0
2438;26;87;0
2439;29;11;0
2440;15;9;79
2441;14;33;0
2442;62;28;38
2443;4;13;52
2444;30;74;0
2445;59;88;0
2446;47;35;0
2447;34;15;37
2448;26;64;34
2449;90;40;18
2450;48;40;55
2451;42;52;0
2452;88;0;0
2453;65;6;59
2454;1;0;0
2455;20;59;77
2456;21;9;0
2457;70;54;64
2458;28;42;48
2459;69;0;0
2460;76;0;0
2461;59;5;25
2462;31;18;0
2463;64;59;0
2464;37;9;59
2465;88;29;66
2466;7;0;0
2467;52;0;0
2468;81;0;0
2469;5;35;74
2470;40;83;57
2471;15;43;22
2472;87;0;0
2473;22;5;29
2474;59;0;0
2475;4;0;0
2476;43;49;8
2477;85;59;0
2478;37;52;34
2479;13;47;0
2480;77;0;0
2481;34;64;20
2482;75;0;0
2483;40;0;0
2484;52;21;59
2485;51;0;0
2486;84;14;0
2487;52;48;0
2488;49;6;0
2489;22;50;0
2490;36;43;64
2491;18;0;0
2492;50;47;0
2493;52;77;20
2494;37;65;0
2495;8;29;0
2496;88;76;0
2497;77;0;0
2498;23;0;0
2499;42;18;0
2500;33;52;0
2501;24;64;0
2502;10;49;0
2503;84;6;46
2504;76;22;25
2505;54;13;0
2506;30;0;0
2507;20;64;37
2508;33;52;59
2509;82;28;33
2510;78;59;84
2511;33;50;0
2512;40;1;0
2513;15;25;43
2514;38;32;17
2515;33;4;0
2516;1;18;54
2517;37;88;0
2518;90;6;40
2519;88;0;0
2520;48;32;33
2521;37;34;63
2522;24;74;65
2523;48;77;0
2524;9;76;82
2525;20;86;5
2526;48;37;0
2527;52;67;74
2528;69;4;18
2529;14;30;0
2530;58;0;0
2531;36;50;87
2532;37;22;0
2533;36;74;0
2534;42;0;0
2535;83;52;14
2536;36;0;0
2537;8;0;0
2538;6;38;0
2539;5;51;1
2540;28;3;0
2541;32;15;0
2542;24;0;0
2543;10;22;33
2544;42;34;0
2545;37;33;0
2546;36;0;0
2547;70;11;59
2548;64;0;0
2549;84;82;52
2550;56;18;36
2551;8;66;40
2552;37;49;7
2553;88;52;0
2554;33;63;1
2555;4;22;0
2556;89;0;0
2557;59;1;0
2558;38;33;43
2559;4;86;0
2560;52;34;40
2561;49;59;0
2562;56;67;28
2563;66;28;0
2564;84;9;0
2565;76;59;64
2566;7;33;0
2567;40;0;0
2568;15;33;0
2569;42;36;74
2570;20;47;87
2571;15;9;70
2572;29;17;78
2573;85;42;0
2574;42;78;38
2575;34;47;18
2576;1;33;5
2577;66;70;0
2578;44;40;0
2579;56;88;0
2580;54;52;0
2581;36;52;0
2582;82;49;10
2583;18;50;9
2584;61;42;33
2585;4;88;84
2586;13;90;7
2587;72;0;0
2588;56;87;0
2589;40;0;0
2590;66;63;0
2591;59;0;0
2592;22;57;84
2593;7;48;49
2594;72;30;0
2595;1;0;0
2596;52;20;0
2597;77;75;88
2598;72;4;0
2599;78;31;0
2600;7;83;76
2601;72;22;0
2602;64;15;43
2603;74;15;0
2604;88;74;43
2605;70;0;0
2606;33;36;0
2607;59;12;43
2608;48;42;0
2609;88;19;17
2610;15;33;0
2611;40;50;80
2612;7;70;0
2613;38;7;9
2614;18;0;0
2615;21;40;3
2616;59;77;15
2617;88;30;1
2618;42;30;0
2619;21;5;0
2620;7;42;0
2621;49;0;0
2622;63;42;47
2623;25;65;37
2624;76;55;42
2625;1;59;85
2626;21;8;0
2627;3;0;0
2628;9;88;0
2629;42;49;0
2630;61;42;0
2631;85;33;0
2632;48;8;0
2633;52;33;59
2634;59;0;0
2635;5;78;0
2636;84;76;0
2637;15;29;0
2638;36;35;7
2639;24;0;0
2640;33;0;0
2641;89;0;0
2642;36;22;0
2643;4;1;7
2644;52;4;81
2645;34;28;42
2646;37;0;0
2647;5;0;0
2648;78;89;9
2649;59;55;0
2650;84;25;38
2651;77;15;0
2652;48;34;36
2653;15;58;59
2654;78;0;0
2655;13;22;0
2656;36;86;59
2657;9;82;0
2658;15;26;52
2659;5;0;0
2660;74;78;0
2661;85;32;37
2662;64;0;0
2663;61;0;0
2664;64;0;0
2665;46;66;0
2666;74;42;40
2667;37;59;0
2668;63;0;0
2669;70;83;0
2670;38;88;0
2671;48;32;0
2672;9;42;6
2673;49;88;0
2674;85;7;36
2675;52;0;0
2676;70;76;64
2677;74;63;48
2678;50;9;0
2679;30;88;42
2680;29;47;31
2681;52;49;0
2682;36;22;0
2683;9;0;0
2684;59;0;0
2685;38;74;0
2686;3;28;6
2687;16;9;0
2688;17;0;0
2689;84;22;0
2690;11;52;0
2691;36;0;0
2692;50;10;0
2693;67;64;13
2694;21;72;77
2695;35;0;0
2696;49;29;60
2697;42;58;0
2698;38;33;77
2699;52;40;0
2700;74;63;88
2701;50;9;52
2702;59;38;0
2703;22;77;57
2704;26;0;0
2705;58;48;80
2706;6;11;63
2707;52;88;61
2708;4;49;77
2709;36;82;52
2710;49;74;6
2711;14;0;0
2712;15;0;0
2713;40;0;0
2714;28;33;51
2715;10;24;26
2716;37;81;0
2717;49;51;50
2718;1;20;0
2719;1;7;58
2720;48;1;0
2721;52;49;0
2722;63;9;0
2723;38;5;63
2724;63;0;0
2725;25;49;52
2726;9;0;0
2727;64;1;72
2728;50;88;18
2729;37;0;0
2730;38;0;0
2731;33;34;22
2732;38;36;0
2733;50;38;0
2734;3;11;0
2735;40;63;1
2736;67;22;37
2737;15;9;42
2738;74;4;0
2739;40;82;24
2740;69;7;30
2741;21;23;42
2742;34;0;0
2743;8;81;0
2744;36;84;33
2745;32;50;22
2746;36;31;40
2747;46;0;0
2748;28;89;47
2749;50;1;82
2750;51;36;7
2751;25;21;0
2752;15;9;0
2753;52;15;0
2754;10;40;5
2755;63;40;0
2756;57;26;0
2757;9;0;0
2758;59;62;0
2759;29;0;0
2760;76;37;0
2761;77;65;0
2762;50;34;52
2763;88;37;77
2764;7;52;0
2765;28;40;61
2766;61;29;59
2767;35;0;0
2768;42;14;0
2769;58;30;72
2770;29;32;0
2771;34;88;0
2772;16;7;0
2773;58;3;49
2774;17;42;0
2775;63;34;0
2776;59;23;10
2777;15;25;0
2778;9;5;0
2779;59;90;23
2780;82;0;0
2781;4;64;52
2782;52;61;18
2783;15;37;0
2784;7;64;37
2785;9;25;0
2786;48;87;0
2787;55;42;0
2788;61;0;0
2789;49;1;0
2790;35;42;2
2791;40;0;0
2792;84;20;61
2793;48;8;0
2794;52;54;0
2795;20;0;0
2796;49;88;0
2797;18;61;0
2798;84;4;33
2799;62;84;0
2800;13;32;49
2801;28;77;47
2802;88;20;75
2803;36;33;0
2804;48;33;52
2805;29;0;0
2806;9;0;0
2807;77;8;66
2808;49;82;0
2809;72;1;0
2810;52;17;0
2811;77;0;0
2812;28;7;33
2813;9;0;0
2814;42;50;49
2815;21;52;1
2816;78;47;36
2817;59;38;77
2818;88;49;0
2819;51;0;0
2820;57;1;0
2821;3;0;0
2822;64;82;52
2823;52;48;51
2824;6;15;32
2825;9;0;0
2826;76;36;72
2827;33;76;25
2828;33;0;0
2829;77;36;5
2830;84;15;88
2831;13;76;0
2832;52;28;0
2833;1;85;48
2834;22;0;0
2835;14;37;0
2836;15;0;0
2837;5;33;38
2838;31;36;13
2839;12;81;0
2840;18;80;81
2841;40;0;0
2842;36;0;0
2843;88;59;20
2844;16;57;7
2845;77;33;0
2846;52;38;33
2847;43;50;12
2848;71;23;20
2849;64;40;5
2850;14;0;0
2851;89;0;0
2852;66;40;0
2853;61;10;20
2854;3;11;77
2855;63;23;12
2856;23;8;42
2857;17;0;0
2858;8;64;77
2859;9;62;0
2860;38;60;0
2861;63;62;64
2862;63;60;0
2863;34;90;2
2864;65;0;0
2865;78;20;1
2866;85;0;0
2867;38;8;30
2868;63;0;0
2869;33;0;0
2870;49;0;0
2871;42;66;0
2872;58;61;0
2873;87;0;0
2874;49;88;90
2875;23;49;0
2876;7;8;63
2877;14;15;48
2878;43;37;83
2879;25;40;29
2880;38;1;72
2881;85;20;0
2882;38;5;66
2883;40;78;0
2884;69;10;0
2885;30;5;6
2886;76;29;15
2887;52;59;37
2888;77;78;11
2889;30;42;0
2890;78;1;0
2891;85;29;32
2892;48;31;0
2893;42;30;14
2894;38;21;0
2895;66;87;0
2896;40;0;0
2897;14;58;0
2898;29;31;15
2899;87;20;0
2900;62;77;0
2901;7;0;0
2902;4;82;78
2903;7;0;0
2904;78;15;52
2905;18;7;38
2906;5;14;0
2907;11;15;71
2908;62;84;0
2909;55;0;0
2910;7;8;64
2911;1;74;0
2912;31;77;1
2913;21;65;0
2914;18;58;7
2915;72;37;0
2916;28;0;0
2917;74;38;0
2918;6;0;0
2919;8;88;50
2920;25;4;0
2921;34;14;15
2922;33;28;0
2923;7;0;0
2924;47;0;0
2925;15;9;0
2926;17;1;0
2927;76;50;0
2928;3;6;0
2929;72;0;0
2930;58;7;12
2931;70;0;0
2932;65;15;60
2933;74;85;20
2934;50;0;0
2935;3;42;0
2936;40;0;0
2937;40;1;5
2938;48;88;64
2939;88;20;31
2940;76;5;47
2941;53;40;0
2942;52;17;0
2943;15;76;1
2944;20;65;38
2945;42;63;52
2946;63;52;36
2947;9;0;0
2948;29;0;0
2949;9;59;55
2950;3;77;52
2951;88;18;0
2952;20;51;0
2953;34;42;22
2954;55;59;24
2955;1;55;37
2956;31;8;20
2957;8;42;1
2958;18;31;0
2959;3;87;0
2960;56;52;42
2961;36;52;0
2962;25;0;0
2963;4;9;52
2964;32;63;0
2965;27;18;43
2966;40;0;0
2967;5;40;33
2968;9;0;0
2969;59;0;0
2970;15;47;18
2971;71;78;48
2972;37;52;33
2973;84;0;0
2974;21;0;0
2975;86;37;42
2976;63;0;0
2977;15;77;35
2978;5;49;0
2979;28;20;0
2980;50;59;0
2981;83;77;0
2982;4;0;0
2983;52;38;0
2984;87;7;70
2985;18;20;77
2986;22;0;0
2987;9;34;70
2988;1;70;0
2989;34;88;84
2990;88;15;59
2991;22;48;14
2992;38;42;36
2993;74;49;38
2994;22;37;0
2995;4;18;20
2996;2;23;0
2997;40;14;0
2998;88;29;0
2999;37;59;0
3000;52;23;42
